t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
86.500000,2.947427,2.949000,2.950000,6.000000,0.000000,0.031822,0.031822,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
87.000000,2.945960,2.938000,2.950000,6.000000,0.000000,0.035218,0.035218,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
87.500000,2.944393,2.942000,2.940000,6.000000,0.000000,0.037596,0.037596,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
88.000000,2.942946,2.943000,2.940000,6.000000,0.000000,0.034728,0.034728,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
88.500000,2.941371,2.940000,2.940000,6.000000,0.000000,0.037808,0.037808,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
89.000000,2.939887,2.937000,2.960000,6.000000,0.000000,0.035613,0.035613,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
89.500000,2.938517,2.934000,2.950000,6.000000,0.000000,0.032895,0.032895,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
90.000000,2.937036,2.941000,2.940000,6.000000,0.000000,0.035524,0.035524,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
90.500000,2.935644,2.929000,2.930000,6.000000,0.000000,0.033421,0.033421,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
91.000000,2.934154,2.923000,2.950000,6.000000,0.000000,0.035745,0.035745,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
91.500000,2.932665,2.928000,2.920000,6.000000,0.000000,0.035749,0.035749,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
92.000000,2.931142,2.926000,2.920000,6.000000,0.000000,0.036546,0.036546,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
92.500000,2.929641,2.928000,2.920000,6.000000,0.000000,0.036024,0.036024,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
93.000000,2.928302,2.926000,2.930000,6.000000,0.000000,0.032131,0.032131,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
93.500000,2.926832,2.933000,2.920000,6.000000,0.000000,0.035276,0.035276,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
94.000000,2.925445,2.928000,2.910000,6.000000,0.000000,0.033299,0.033299,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
94.500000,2.924034,2.934000,2.940000,6.000000,0.000000,0.033871,0.033871,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
95.000000,2.922470,2.920000,2.920000,6.000000,0.000000,0.037521,0.037521,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
95.500000,2.921051,2.921000,2.920000,6.000000,0.000000,0.034060,0.034060,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
96.000000,2.919542,2.916000,2.900000,6.000000,0.000000,0.036210,0.036210,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
96.500000,2.918198,2.918000,2.910000,6.000000,0.000000,0.032258,0.032258,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
97.000000,2.916619,2.917000,2.900000,6.000000,0.000000,0.037907,0.037907,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
97.500000,2.915218,2.913000,2.910000,6.000000,0.000000,0.033615,0.033615,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
98.000000,2.913762,2.922000,2.920000,6.000000,0.000000,0.034948,0.034948,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
98.500000,2.912254,2.912000,2.920000,6.000000,0.000000,0.036193,0.036193,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
99.000000,2.910896,2.909000,2.910000,6.000000,0.000000,0.032582,0.032582,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
99.500000,2.909306,2.914000,2.920000,6.000000,0.000000,0.038161,0.038161,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
100.000000,2.907744,2.914000,2.900000,6.000000,0.000000,0.037488,0.037488,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
100.500000,2.906327,2.904000,2.920000,6.000000,0.000000,0.034011,0.034011,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
101.000000,2.904882,2.901000,2.900000,6.000000,0.000000,0.034683,0.034683,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
101.500000,2.903340,2.903000,2.900000,6.000000,0.000000,0.037008,0.037008,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
102.000000,2.901804,2.903000,2.900000,6.000000,0.000000,0.036856,0.036856,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
102.500000,2.900449,2.901000,2.900000,6.000000,0.000000,0.032533,0.032533,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
103.000000,2.899099,2.899000,2.900000,6.000000,0.000000,0.032410,0.032410,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
103.500000,2.897782,2.899000,2.900000,6.000000,0.000000,0.031604,0.031604,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
104.000000,2.896454,2.896000,2.890000,6.000000,0.000000,0.031867,0.031867,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
104.500000,2.894915,2.893000,2.890000,6.000000,0.000000,0.036946,0.036946,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
105.000000,2.893589,2.896000,2.890000,6.000000,0.000000,0.031804,0.031804,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
105.500000,2.891996,2.897000,2.900000,6.000000,0.000000,0.038248,0.038248,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
106.000000,2.890540,2.892000,2.900000,6.000000,0.000000,0.034932,0.034932,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
106.500000,2.889209,2.888000,2.890000,6.000000,0.000000,0.031960,0.031960,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
107.000000,2.887606,2.882000,2.880000,6.000000,0.000000,0.038462,0.038462,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
107.500000,2.886089,2.890000,2.870000,6.000000,0.000000,0.036412,0.036412,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
108.000000,2.884714,2.881000,2.890000,6.000000,0.000000,0.033005,0.033005,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
108.500000,2.883280,2.888000,2.870000,6.000000,0.000000,0.034412,0.034412,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
109.000000,2.881923,2.884000,2.880000,6.000000,0.000000,0.032568,0.032568,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
109.500000,2.880582,2.880000,2.880000,6.000000,0.000000,0.032176,0.032176,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
110.000000,2.879106,2.878000,2.890000,6.000000,0.000000,0.035431,0.035431,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
110.500000,2.877574,2.883000,2.870000,6.000000,0.000000,0.036752,0.036752,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
111.000000,2.876159,2.873000,2.870000,6.000000,0.000000,0.033962,0.033962,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
111.500000,2.874815,2.878000,2.860000,6.000000,0.000000,0.032258,0.032258,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
112.000000,2.873267,2.881000,2.860000,6.000000,0.000000,0.037151,0.037151,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
112.500000,2.871767,2.883000,2.860000,6.000000,0.000000,0.035999,0.035999,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
113.000000,2.870402,2.869000,2.870000,6.000000,0.000000,0.032763,0.032763,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
113.500000,2.868836,2.864000,2.880000,6.000000,0.000000,0.037589,0.037589,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
114.000000,2.867515,2.867000,2.870000,6.000000,0.000000,0.031715,0.031715,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
114.500000,2.866094,2.865000,2.860000,6.000000,0.000000,0.034090,0.034090,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
115.000000,2.864766,2.869000,2.860000,6.000000,0.000000,0.031868,0.031868,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
115.500000,2.863261,2.858000,2.880000,6.000000,0.000000,0.036134,0.036134,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
116.000000,2.861915,2.858000,2.850000,6.000000,0.000000,0.032297,0.032297,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
116.500000,2.860408,2.865000,2.860000,6.000000,0.000000,0.036170,0.036170,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
117.000000,2.859008,2.860000,2.870000,6.000000,0.000000,0.033610,0.033610,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
117.500000,2.857693,2.858000,2.870000,6.000000,0.000000,0.031554,0.031554,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
118.000000,2.856234,2.861000,2.860000,6.000000,0.000000,0.035002,0.035002,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
118.500000,2.854910,2.866000,2.840000,6.000000,0.000000,0.031796,0.031796,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
119.000000,2.853430,2.852000,2.850000,6.000000,0.000000,0.035514,0.035514,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
119.500000,2.852023,2.854000,2.830000,6.000000,0.000000,0.033773,0.033773,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
120.000000,2.850684,2.853000,2.840000,6.000000,0.000000,0.032117,0.032117,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
120.500000,2.849256,2.848000,2.850000,6.000000,0.000000,0.034270,0.034270,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
121.000000,2.847795,2.852000,2.840000,6.000000,0.000000,0.035073,0.035073,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
121.500000,2.846270,2.850000,2.850000,6.000000,0.000000,0.036592,0.036592,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
122.000000,2.844900,2.838000,2.840000,6.000000,0.000000,0.032881,0.032881,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
122.500000,2.843362,2.835000,2.830000,6.000000,0.000000,0.036910,0.036910,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
123.000000,2.841780,2.835000,2.830000,6.000000,0.000000,0.037969,0.037969,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
123.500000,2.840285,2.841000,2.840000,6.000000,0.000000,0.035891,0.035891,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
124.000000,2.838892,2.844000,2.850000,6.000000,0.000000,0.033423,0.033423,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
124.500000,2.837563,2.839000,2.820000,6.000000,0.000000,0.031898,0.031898,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
125.000000,2.836071,2.831000,2.830000,6.000000,0.000000,0.035805,0.035805,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
125.500000,2.834498,2.826000,2.830000,6.000000,0.000000,0.037771,0.037771,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
126.000000,2.833046,2.834000,2.850000,6.000000,0.000000,0.034829,0.034829,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
126.500000,2.831634,2.830000,2.840000,6.000000,0.000000,0.033904,0.033904,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
127.000000,2.830194,2.825000,2.840000,6.000000,0.000000,0.034564,0.034564,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
127.500000,2.828799,2.825000,2.820000,6.000000,0.000000,0.033480,0.033480,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
128.000000,2.827297,2.829000,2.820000,6.000000,0.000000,0.036031,0.036031,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
128.500000,2.825774,2.820000,2.820000,6.000000,0.000000,0.036566,0.036566,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
129.000000,2.824291,2.827000,2.820000,6.000000,0.000000,0.035579,0.035579,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
129.500000,2.822864,2.813000,2.830000,6.000000,0.000000,0.034244,0.034244,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
130.000000,2.821321,2.824000,2.810000,6.000000,0.000000,0.037042,0.037042,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
130.500000,2.819809,2.813000,2.820000,6.000000,0.000000,0.036298,0.036298,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
131.000000,2.818390,2.820000,2.810000,6.000000,0.000000,0.034038,0.034038,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
131.500000,2.817012,2.818000,2.810000,6.000000,0.000000,0.033086,0.033086,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
132.000000,2.815474,2.821000,2.820000,6.000000,0.000000,0.036896,0.036896,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
132.500000,2.813938,2.817000,2.830000,6.000000,0.000000,0.036864,0.036864,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
133.000000,2.812401,2.813000,2.820000,6.000000,0.000000,0.036898,0.036898,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
133.500000,2.810891,2.811000,2.830000,6.000000,0.000000,0.036235,0.036235,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
134.000000,2.809448,2.805000,2.800000,6.000000,0.000000,0.034642,0.034642,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
134.500000,2.807892,2.800000,2.810000,6.000000,0.000000,0.037346,0.037346,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
135.000000,2.806497,2.802000,2.800000,6.000000,0.000000,0.033472,0.033472,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
135.500000,2.804951,2.807000,2.790000,6.000000,0.000000,0.037109,0.037109,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
136.000000,2.803477,2.811000,2.800000,6.000000,0.000000,0.035382,0.035382,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
136.500000,2.801941,2.800000,2.810000,6.000000,0.000000,0.036842,0.036842,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
137.000000,2.800353,2.801000,2.800000,6.000000,0.000000,0.038125,0.038125,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
137.500000,2.799025,2.795000,2.800000,6.000000,0.000000,0.031873,0.031873,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
138.000000,2.797704,2.806000,2.780000,6.000000,0.000000,0.031697,0.031697,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
138.500000,2.796352,2.794000,2.790000,6.000000,0.000000,0.032463,0.032463,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
139.000000,2.794833,2.794000,2.800000,6.000000,0.000000,0.036439,0.036439,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
139.500000,2.798027,2.790000,2.800000,6.000000,0.114005,0.037345,0.037345,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
140.000000,2.801377,2.801000,2.810000,6.000000,0.113907,0.033517,0.033517,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
140.500000,2.804673,2.813000,2.800000,6.000000,0.113804,0.034700,0.034700,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
141.000000,2.807948,2.808000,2.810000,6.000000,0.113702,0.035108,0.035108,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
141.500000,2.811299,2.805000,2.830000,6.000000,0.113602,0.033184,0.033184,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
142.000000,2.814695,2.809000,2.810000,6.000000,0.113499,0.031974,0.031974,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
142.500000,2.817994,2.811000,2.820000,6.000000,0.113394,0.034233,0.034233,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
143.000000,2.821397,2.822000,2.810000,6.000000,0.113292,0.031614,0.031614,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
143.500000,2.824576,2.824000,2.830000,6.000000,0.113188,0.036901,0.036901,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
144.000000,2.827738,2.832000,2.830000,6.000000,0.113090,0.037195,0.037195,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
144.500000,2.830949,2.832000,2.820000,6.000000,0.112993,0.035922,0.035922,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
145.000000,2.834255,2.837000,2.840000,6.000000,0.112894,0.033554,0.033554,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
145.500000,2.837492,2.844000,2.850000,6.000000,0.112792,0.035108,0.035108,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
146.000000,2.840819,2.835000,2.830000,6.000000,0.112693,0.032838,0.032838,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
146.500000,2.844162,2.837000,2.820000,6.000000,0.112590,0.032371,0.032371,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
147.000000,2.847423,2.853000,2.850000,6.000000,0.112487,0.034207,0.034207,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
147.500000,2.850642,2.853000,2.860000,6.000000,0.112387,0.035135,0.035135,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
148.000000,2.853769,2.850000,2.860000,6.000000,0.112288,0.037256,0.037256,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
148.500000,2.857041,2.853000,2.850000,6.000000,0.112192,0.033645,0.033645,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
149.000000,2.860387,2.864000,2.860000,6.000000,0.112091,0.031796,0.031796,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
149.500000,2.863455,2.865000,2.860000,6.000000,0.111988,0.038360,0.038360,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
150.000000,2.866571,2.861000,2.880000,6.000000,0.111894,0.037108,0.037108,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
150.500000,2.869689,2.872000,2.860000,6.000000,0.111798,0.036969,0.036969,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
151.000000,2.872919,2.867000,2.850000,6.000000,0.111702,0.034180,0.034180,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
151.500000,2.876148,2.877000,2.870000,6.000000,0.111602,0.034104,0.034104,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
152.000000,2.879292,2.879000,2.870000,6.000000,0.111503,0.036047,0.036047,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
152.500000,2.882508,2.879000,2.890000,6.000000,0.111406,0.034209,0.034209,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
153.000000,2.885543,2.883000,2.890000,6.000000,0.111307,0.038475,0.038475,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
153.500000,2.888616,2.878000,2.890000,6.000000,0.111214,0.037470,0.037470,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
154.000000,2.891734,2.894000,2.890000,6.000000,0.111120,0.036274,0.036274,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
154.500000,2.894890,2.902000,2.870000,6.000000,0.111024,0.035295,0.035295,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
155.000000,2.898013,2.900000,2.900000,6.000000,0.110926,0.035964,0.035964,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
155.500000,2.901278,2.902000,2.900000,6.000000,0.110830,0.032472,0.032472,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
156.000000,2.904345,2.898000,2.910000,6.000000,0.110730,0.037126,0.037126,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
156.500000,2.907351,2.906000,2.890000,6.000000,0.110636,0.038497,0.038497,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
157.000000,2.910623,2.918000,2.920000,6.000000,0.110543,0.032016,0.032016,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
157.500000,2.913811,2.920000,2.910000,6.000000,0.110442,0.033912,0.033912,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
158.000000,2.916815,2.907000,2.920000,6.000000,0.110344,0.038264,0.038264,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
158.500000,2.920051,2.922000,2.910000,6.000000,0.110252,0.032571,0.032571,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
159.000000,2.923054,2.931000,2.940000,6.000000,0.110152,0.038086,0.038086,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
159.500000,2.926167,2.929000,2.920000,6.000000,0.110060,0.035356,0.035356,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
160.000000,2.929387,2.932000,2.920000,6.000000,0.109964,0.032680,0.032680,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
160.500000,2.932476,2.936000,2.930000,6.000000,0.109865,0.035736,0.035736,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
161.000000,2.935724,2.932000,2.920000,6.000000,0.109770,0.031818,0.031818,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
161.500000,2.938859,2.935000,2.930000,6.000000,0.109670,0.034416,0.034416,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
162.000000,2.941833,2.933000,2.930000,6.000000,0.109574,0.038197,0.038197,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
162.500000,2.945061,2.950000,2.950000,6.000000,0.109482,0.032011,0.032011,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
163.000000,2.948130,2.945000,2.930000,6.000000,0.109383,0.035747,0.035747,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
163.500000,2.951086,2.954000,2.950000,6.000000,0.109288,0.038328,0.038328,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
164.000000,2.954188,2.954000,2.960000,6.000000,0.109197,0.034765,0.034765,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
164.500000,2.957309,2.954000,2.950000,6.000000,0.109102,0.034189,0.034189,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
165.000000,2.960443,2.957000,2.950000,6.000000,0.109006,0.033792,0.033792,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
165.500000,2.963518,2.959000,2.970000,6.000000,0.108909,0.035103,0.035103,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
166.000000,2.966592,2.970000,2.970000,6.000000,0.108815,0.035038,0.035038,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
166.500000,2.969665,2.975000,2.970000,6.000000,0.108720,0.034964,0.034964,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
167.000000,2.972632,2.963000,2.960000,6.000000,0.108626,0.037430,0.037430,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
167.500000,2.975735,2.970000,2.990000,6.000000,0.108534,0.034062,0.034062,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
168.000000,2.978919,2.970000,3.010000,6.000000,0.108439,0.032015,0.032015,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
168.500000,2.981922,2.992000,2.990000,6.000000,0.108341,0.036263,0.036263,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
169.000000,2.985021,2.993000,3.000000,6.000000,0.108249,0.033874,0.033874,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
169.500000,2.988069,2.991000,3.000000,6.000000,0.108153,0.035001,0.035001,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
170.000000,2.991126,2.986000,3.000000,6.000000,0.108059,0.034699,0.034699,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
170.500000,2.994265,3.002000,3.000000,6.000000,0.107965,0.032638,0.032638,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
171.000000,2.997205,2.990000,3.010000,6.000000,0.107869,0.037298,0.037298,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
171.500000,3.000276,2.994000,2.990000,6.000000,0.107778,0.034079,0.034079,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
172.000000,3.003239,3.003000,3.010000,6.000000,0.107684,0.036577,0.036577,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
172.500000,3.006181,3.007000,2.990000,6.000000,0.107593,0.036980,0.036980,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
