experiment_id,t_s,requested_setpoint_m,effective_setpoint_m,backstop_decision,pump_command,pump_permitted,pump_energised,valve_position,true_tank_level_m
EXP-SCN004-backstop-enabled-41fa58ff,318.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.758183
EXP-SCN004-backstop-enabled-41fa58ff,319.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.760191
EXP-SCN004-backstop-enabled-41fa58ff,319.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.762118
EXP-SCN004-backstop-enabled-41fa58ff,320.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.764247
EXP-SCN004-backstop-enabled-41fa58ff,320.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.766261
EXP-SCN004-backstop-enabled-41fa58ff,321.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.768288
EXP-SCN004-backstop-enabled-41fa58ff,321.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.770410
EXP-SCN004-backstop-enabled-41fa58ff,322.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.772315
EXP-SCN004-backstop-enabled-41fa58ff,322.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.774462
EXP-SCN004-backstop-enabled-41fa58ff,323.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.776545
EXP-SCN004-backstop-enabled-41fa58ff,323.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.778622
EXP-SCN004-backstop-enabled-41fa58ff,324.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.780788
EXP-SCN004-backstop-enabled-41fa58ff,324.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.782881
EXP-SCN004-backstop-enabled-41fa58ff,325.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.784797
EXP-SCN004-backstop-enabled-41fa58ff,325.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.786755
EXP-SCN004-backstop-enabled-41fa58ff,326.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.788692
EXP-SCN004-backstop-enabled-41fa58ff,326.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.790638
EXP-SCN004-backstop-enabled-41fa58ff,327.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.792571
EXP-SCN004-backstop-enabled-41fa58ff,327.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.794683
EXP-SCN004-backstop-enabled-41fa58ff,328.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.796739
EXP-SCN004-backstop-enabled-41fa58ff,328.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.798620
EXP-SCN004-backstop-enabled-41fa58ff,329.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.800510
EXP-SCN004-backstop-enabled-41fa58ff,329.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.802502
EXP-SCN004-backstop-enabled-41fa58ff,330.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.804481
EXP-SCN004-backstop-enabled-41fa58ff,330.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.806518
EXP-SCN004-backstop-enabled-41fa58ff,331.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.808644
EXP-SCN004-backstop-enabled-41fa58ff,331.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.810542
EXP-SCN004-backstop-enabled-41fa58ff,332.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.812401
EXP-SCN004-backstop-enabled-41fa58ff,332.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.814390
EXP-SCN004-backstop-enabled-41fa58ff,333.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.816331
EXP-SCN004-backstop-enabled-41fa58ff,333.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.818192
EXP-SCN004-backstop-enabled-41fa58ff,334.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.820300
EXP-SCN004-backstop-enabled-41fa58ff,334.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.822409
EXP-SCN004-backstop-enabled-41fa58ff,335.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.824339
EXP-SCN004-backstop-enabled-41fa58ff,335.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.826360
EXP-SCN004-backstop-enabled-41fa58ff,336.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.828465
EXP-SCN004-backstop-enabled-41fa58ff,336.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.830533
EXP-SCN004-backstop-enabled-41fa58ff,337.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.832506
EXP-SCN004-backstop-enabled-41fa58ff,337.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.834482
EXP-SCN004-backstop-enabled-41fa58ff,338.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.836476
EXP-SCN004-backstop-enabled-41fa58ff,338.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.838294
EXP-SCN004-backstop-enabled-41fa58ff,339.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.840284
EXP-SCN004-backstop-enabled-41fa58ff,339.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.842257
EXP-SCN004-backstop-enabled-41fa58ff,340.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.844186
EXP-SCN004-backstop-enabled-41fa58ff,340.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.846006
EXP-SCN004-backstop-enabled-41fa58ff,341.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.847873
EXP-SCN004-backstop-enabled-41fa58ff,341.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.849944
EXP-SCN004-backstop-enabled-41fa58ff,342.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.851874
EXP-SCN004-backstop-enabled-41fa58ff,342.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.853669
EXP-SCN004-backstop-enabled-41fa58ff,343.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.855632
EXP-SCN004-backstop-enabled-41fa58ff,343.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.857489
EXP-SCN004-backstop-enabled-41fa58ff,344.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.859433
EXP-SCN004-backstop-enabled-41fa58ff,344.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.861434
EXP-SCN004-backstop-enabled-41fa58ff,345.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.863328
EXP-SCN004-backstop-enabled-41fa58ff,345.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.865183
EXP-SCN004-backstop-enabled-41fa58ff,346.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.867029
EXP-SCN004-backstop-enabled-41fa58ff,346.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.869061
EXP-SCN004-backstop-enabled-41fa58ff,347.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.870965
EXP-SCN004-backstop-enabled-41fa58ff,347.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.873003
EXP-SCN004-backstop-enabled-41fa58ff,348.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.875033
EXP-SCN004-backstop-enabled-41fa58ff,348.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.876967
EXP-SCN004-backstop-enabled-41fa58ff,349.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.879014
EXP-SCN004-backstop-enabled-41fa58ff,349.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.881023
EXP-SCN004-backstop-enabled-41fa58ff,350.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.882861
EXP-SCN004-backstop-enabled-41fa58ff,350.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.884821
EXP-SCN004-backstop-enabled-41fa58ff,351.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.886764
EXP-SCN004-backstop-enabled-41fa58ff,351.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.888678
EXP-SCN004-backstop-enabled-41fa58ff,352.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.890647
EXP-SCN004-backstop-enabled-41fa58ff,352.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.892423
EXP-SCN004-backstop-enabled-41fa58ff,353.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.894424
EXP-SCN004-backstop-enabled-41fa58ff,353.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.896265
EXP-SCN004-backstop-enabled-41fa58ff,354.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.898275
EXP-SCN004-backstop-enabled-41fa58ff,354.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.900171
EXP-SCN004-backstop-enabled-41fa58ff,355.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.901917
EXP-SCN004-backstop-enabled-41fa58ff,355.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.903728
EXP-SCN004-backstop-enabled-41fa58ff,356.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.905593
EXP-SCN004-backstop-enabled-41fa58ff,356.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.907329
EXP-SCN004-backstop-enabled-41fa58ff,357.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.909076
EXP-SCN004-backstop-enabled-41fa58ff,357.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.910813
EXP-SCN004-backstop-enabled-41fa58ff,358.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.912728
EXP-SCN004-backstop-enabled-41fa58ff,358.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.914516
EXP-SCN004-backstop-enabled-41fa58ff,359.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.916471
EXP-SCN004-backstop-enabled-41fa58ff,359.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.918258
EXP-SCN004-backstop-enabled-41fa58ff,360.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.920190
EXP-SCN004-backstop-enabled-41fa58ff,360.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.921912
EXP-SCN004-backstop-enabled-41fa58ff,361.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.923673
EXP-SCN004-backstop-enabled-41fa58ff,361.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.925485
EXP-SCN004-backstop-enabled-41fa58ff,362.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.927431
EXP-SCN004-backstop-enabled-41fa58ff,362.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.929185
EXP-SCN004-backstop-enabled-41fa58ff,363.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.931092
EXP-SCN004-backstop-enabled-41fa58ff,363.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.932958
EXP-SCN004-backstop-enabled-41fa58ff,364.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.934820
EXP-SCN004-backstop-enabled-41fa58ff,364.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.936739
EXP-SCN004-backstop-enabled-41fa58ff,365.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.938559
EXP-SCN004-backstop-enabled-41fa58ff,365.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.940302
EXP-SCN004-backstop-enabled-41fa58ff,366.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.942121
EXP-SCN004-backstop-enabled-41fa58ff,366.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.943974
EXP-SCN004-backstop-enabled-41fa58ff,367.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.945698
EXP-SCN004-backstop-enabled-41fa58ff,367.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.947460
EXP-SCN004-backstop-enabled-41fa58ff,368.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.949276
EXP-SCN004-backstop-enabled-41fa58ff,368.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.950991
EXP-SCN004-backstop-enabled-41fa58ff,369.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.952864
EXP-SCN004-backstop-enabled-41fa58ff,369.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.954627
EXP-SCN004-backstop-enabled-41fa58ff,370.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.956530
EXP-SCN004-backstop-enabled-41fa58ff,370.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.958443
EXP-SCN004-backstop-enabled-41fa58ff,371.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.960249
EXP-SCN004-backstop-enabled-41fa58ff,371.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.962059
EXP-SCN004-backstop-enabled-41fa58ff,372.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.963727
EXP-SCN004-backstop-enabled-41fa58ff,372.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.965630
EXP-SCN004-backstop-enabled-41fa58ff,373.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.967488
EXP-SCN004-backstop-enabled-41fa58ff,373.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.969150
EXP-SCN004-backstop-enabled-41fa58ff,374.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.970955
EXP-SCN004-backstop-enabled-41fa58ff,374.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.972752
EXP-SCN004-backstop-enabled-41fa58ff,375.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.974644
EXP-SCN004-backstop-enabled-41fa58ff,375.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.976358
EXP-SCN004-backstop-enabled-41fa58ff,376.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.978120
EXP-SCN004-backstop-enabled-41fa58ff,376.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.979814
EXP-SCN004-backstop-enabled-41fa58ff,377.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.981568
EXP-SCN004-backstop-enabled-41fa58ff,377.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.983409
EXP-SCN004-backstop-enabled-41fa58ff,378.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.985034
EXP-SCN004-backstop-enabled-41fa58ff,378.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.986794
EXP-SCN004-backstop-enabled-41fa58ff,379.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.988665
EXP-SCN004-backstop-enabled-41fa58ff,379.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.990544
EXP-SCN004-backstop-enabled-41fa58ff,380.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.992251
EXP-SCN004-backstop-enabled-41fa58ff,380.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.994008
EXP-SCN004-backstop-enabled-41fa58ff,381.000000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.995715
EXP-SCN004-backstop-enabled-41fa58ff,381.500000,4.800000,3.600000,CONSTRAIN,1,1,1,1.000000,3.997563
EXP-SCN004-backstop-enabled-41fa58ff,382.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.999277
EXP-SCN004-backstop-enabled-41fa58ff,382.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.997745
EXP-SCN004-backstop-enabled-41fa58ff,383.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.996385
EXP-SCN004-backstop-enabled-41fa58ff,383.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.994876
EXP-SCN004-backstop-enabled-41fa58ff,384.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.993319
EXP-SCN004-backstop-enabled-41fa58ff,384.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.991835
EXP-SCN004-backstop-enabled-41fa58ff,385.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.990287
EXP-SCN004-backstop-enabled-41fa58ff,385.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.988757
EXP-SCN004-backstop-enabled-41fa58ff,386.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.987423
EXP-SCN004-backstop-enabled-41fa58ff,386.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.985973
EXP-SCN004-backstop-enabled-41fa58ff,387.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.984526
EXP-SCN004-backstop-enabled-41fa58ff,387.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.983090
EXP-SCN004-backstop-enabled-41fa58ff,388.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.981776
EXP-SCN004-backstop-enabled-41fa58ff,388.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.980182
EXP-SCN004-backstop-enabled-41fa58ff,389.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.978642
EXP-SCN004-backstop-enabled-41fa58ff,389.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.977293
EXP-SCN004-backstop-enabled-41fa58ff,390.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.975862
EXP-SCN004-backstop-enabled-41fa58ff,390.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.974526
EXP-SCN004-backstop-enabled-41fa58ff,391.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.973012
EXP-SCN004-backstop-enabled-41fa58ff,391.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.971697
EXP-SCN004-backstop-enabled-41fa58ff,392.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.970214
EXP-SCN004-backstop-enabled-41fa58ff,392.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.968761
EXP-SCN004-backstop-enabled-41fa58ff,393.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.967233
EXP-SCN004-backstop-enabled-41fa58ff,393.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.965741
EXP-SCN004-backstop-enabled-41fa58ff,394.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.964423
EXP-SCN004-backstop-enabled-41fa58ff,394.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.962884
EXP-SCN004-backstop-enabled-41fa58ff,395.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.961452
EXP-SCN004-backstop-enabled-41fa58ff,395.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.959909
EXP-SCN004-backstop-enabled-41fa58ff,396.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.958350
EXP-SCN004-backstop-enabled-41fa58ff,396.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.956886
EXP-SCN004-backstop-enabled-41fa58ff,397.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.955533
EXP-SCN004-backstop-enabled-41fa58ff,397.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.954032
EXP-SCN004-backstop-enabled-41fa58ff,398.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.952562
EXP-SCN004-backstop-enabled-41fa58ff,398.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.950978
EXP-SCN004-backstop-enabled-41fa58ff,399.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.949438
EXP-SCN004-backstop-enabled-41fa58ff,399.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.947924
EXP-SCN004-backstop-enabled-41fa58ff,400.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.946548
EXP-SCN004-backstop-enabled-41fa58ff,400.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.944964
EXP-SCN004-backstop-enabled-41fa58ff,401.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.943615
EXP-SCN004-backstop-enabled-41fa58ff,401.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.942119
EXP-SCN004-backstop-enabled-41fa58ff,402.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.940762
EXP-SCN004-backstop-enabled-41fa58ff,402.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.939415
EXP-SCN004-backstop-enabled-41fa58ff,403.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.937881
EXP-SCN004-backstop-enabled-41fa58ff,403.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.936498
EXP-SCN004-backstop-enabled-41fa58ff,404.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.934896
EXP-SCN004-backstop-enabled-41fa58ff,404.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.933373
EXP-SCN004-backstop-enabled-41fa58ff,405.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.931884
EXP-SCN004-backstop-enabled-41fa58ff,405.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.930519
EXP-SCN004-backstop-enabled-41fa58ff,406.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.929180
EXP-SCN004-backstop-enabled-41fa58ff,406.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.927598
EXP-SCN004-backstop-enabled-41fa58ff,407.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.926281
EXP-SCN004-backstop-enabled-41fa58ff,407.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.924811
EXP-SCN004-backstop-enabled-41fa58ff,408.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.923252
EXP-SCN004-backstop-enabled-41fa58ff,408.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.921660
EXP-SCN004-backstop-enabled-41fa58ff,409.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.920104
EXP-SCN004-backstop-enabled-41fa58ff,409.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.918767
EXP-SCN004-backstop-enabled-41fa58ff,410.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.917430
EXP-SCN004-backstop-enabled-41fa58ff,410.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.915845
EXP-SCN004-backstop-enabled-41fa58ff,411.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.914503
EXP-SCN004-backstop-enabled-41fa58ff,411.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.913067
EXP-SCN004-backstop-enabled-41fa58ff,412.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.911509
EXP-SCN004-backstop-enabled-41fa58ff,412.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.909955
EXP-SCN004-backstop-enabled-41fa58ff,413.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.908562
EXP-SCN004-backstop-enabled-41fa58ff,413.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.907227
EXP-SCN004-backstop-enabled-41fa58ff,414.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.905865
EXP-SCN004-backstop-enabled-41fa58ff,414.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.904443
EXP-SCN004-backstop-enabled-41fa58ff,415.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.903069
EXP-SCN004-backstop-enabled-41fa58ff,415.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.901706
EXP-SCN004-backstop-enabled-41fa58ff,416.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.900126
EXP-SCN004-backstop-enabled-41fa58ff,416.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.898796
EXP-SCN004-backstop-enabled-41fa58ff,417.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.897402
EXP-SCN004-backstop-enabled-41fa58ff,417.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.895925
EXP-SCN004-backstop-enabled-41fa58ff,418.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.894610
EXP-SCN004-backstop-enabled-41fa58ff,418.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.893123
EXP-SCN004-backstop-enabled-41fa58ff,419.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.891809
EXP-SCN004-backstop-enabled-41fa58ff,419.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.890412
EXP-SCN004-backstop-enabled-41fa58ff,420.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.889031
EXP-SCN004-backstop-enabled-41fa58ff,420.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.887716
EXP-SCN004-backstop-enabled-41fa58ff,421.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.886164
EXP-SCN004-backstop-enabled-41fa58ff,421.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.884797
EXP-SCN004-backstop-enabled-41fa58ff,422.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.883439
EXP-SCN004-backstop-enabled-41fa58ff,422.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.881931
EXP-SCN004-backstop-enabled-41fa58ff,423.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.880593
EXP-SCN004-backstop-enabled-41fa58ff,423.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.879233
EXP-SCN004-backstop-enabled-41fa58ff,424.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.877790
EXP-SCN004-backstop-enabled-41fa58ff,424.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.876257
EXP-SCN004-backstop-enabled-41fa58ff,425.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.874863
EXP-SCN004-backstop-enabled-41fa58ff,425.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.873421
EXP-SCN004-backstop-enabled-41fa58ff,426.000000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.872064
EXP-SCN004-backstop-enabled-41fa58ff,426.500000,4.800000,3.600000,CONSTRAIN,0,0,0,1.000000,3.870491
