t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
968.500000,3.607089,3.607000,3.600000,6.000000,0.000000,0.035216,0.035216,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
969.000000,3.605735,3.606000,3.620000,6.000000,0.000000,0.032500,0.032500,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
969.500000,3.604252,3.592000,3.600000,6.000000,0.000000,0.035594,0.035594,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
970.000000,3.602891,3.607000,3.590000,6.000000,0.000000,0.032663,0.032663,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
970.500000,3.601501,3.605000,3.610000,6.000000,0.000000,0.033341,0.033341,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
971.000000,3.599967,3.598000,3.600000,6.000000,0.000000,0.036829,0.036829,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
971.500000,3.598453,3.596000,3.600000,6.000000,0.000000,0.036331,0.036331,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
972.000000,3.596983,3.585000,3.610000,6.000000,0.000000,0.035278,0.035278,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
972.500000,3.595418,3.586000,3.590000,6.000000,0.000000,0.037562,0.037562,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
973.000000,3.593978,3.593000,3.610000,6.000000,0.000000,0.034573,0.034573,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
973.500000,3.592531,3.597000,3.590000,6.000000,0.000000,0.034716,0.034716,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
974.000000,3.591191,3.589000,3.600000,6.000000,0.000000,0.032148,0.032148,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
974.500000,3.589856,3.587000,3.580000,6.000000,0.000000,0.032061,0.032061,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
975.000000,3.588384,3.597000,3.590000,6.000000,0.000000,0.035328,0.035328,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
975.500000,3.586942,3.578000,3.590000,6.000000,0.000000,0.034597,0.034597,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
976.000000,3.585469,3.592000,3.580000,6.000000,0.000000,0.035356,0.035356,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
976.500000,3.584014,3.576000,3.590000,6.000000,0.000000,0.034908,0.034908,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
977.000000,3.582562,3.588000,3.570000,6.000000,0.000000,0.034860,0.034860,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
977.500000,3.581133,3.589000,3.580000,6.000000,0.000000,0.034282,0.034282,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
978.000000,3.579709,3.576000,3.580000,6.000000,0.000000,0.034190,0.034190,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
978.500000,3.578115,3.571000,3.570000,6.000000,0.000000,0.038265,0.038265,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
979.000000,3.576677,3.568000,3.580000,6.000000,0.000000,0.034491,0.034491,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
979.500000,3.575190,3.578000,3.580000,6.000000,0.000000,0.035698,0.035698,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
980.000000,3.573599,3.573000,3.580000,6.000000,0.000000,0.038179,0.038179,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
980.500000,3.572068,3.573000,3.580000,6.000000,0.000000,0.036737,0.036737,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
981.000000,3.570529,3.574000,3.550000,6.000000,0.000000,0.036938,0.036938,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
981.500000,3.569158,3.570000,3.570000,6.000000,0.000000,0.032909,0.032909,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
982.000000,3.567762,3.562000,3.570000,6.000000,0.000000,0.033504,0.033504,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
982.500000,3.566221,3.570000,3.570000,6.000000,0.000000,0.036991,0.036991,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
983.000000,3.564836,3.566000,3.570000,6.000000,0.000000,0.033234,0.033234,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
983.500000,3.563496,3.569000,3.570000,6.000000,0.000000,0.032159,0.032159,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
984.000000,3.562109,3.558000,3.560000,6.000000,0.000000,0.033281,0.033281,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
984.500000,3.560644,3.560000,3.570000,6.000000,0.000000,0.035163,0.035163,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
985.000000,3.559232,3.556000,3.560000,6.000000,0.000000,0.033890,0.033890,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
985.500000,3.557905,3.555000,3.560000,6.000000,0.000000,0.031850,0.031850,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
986.000000,3.556507,3.561000,3.540000,6.000000,0.000000,0.033550,0.033550,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
986.500000,3.555020,3.555000,3.560000,6.000000,0.000000,0.035703,0.035703,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
987.000000,3.553637,3.548000,3.570000,6.000000,0.000000,0.033173,0.033173,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
987.500000,3.552116,3.556000,3.560000,6.000000,0.000000,0.036507,0.036507,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
988.000000,3.550778,3.554000,3.570000,6.000000,0.000000,0.032115,0.032115,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
988.500000,3.549203,3.546000,3.560000,6.000000,0.000000,0.037809,0.037809,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
989.000000,3.547775,3.552000,3.550000,6.000000,0.000000,0.034271,0.034271,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
989.500000,3.546377,3.546000,3.570000,6.000000,0.000000,0.033539,0.033539,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
990.000000,3.545007,3.542000,3.540000,6.000000,0.000000,0.032879,0.032879,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
990.500000,3.543600,3.540000,3.570000,6.000000,0.000000,0.033788,0.033788,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
991.000000,3.542201,3.539000,3.530000,6.000000,0.000000,0.033577,0.033577,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
991.500000,3.540623,3.538000,3.530000,6.000000,0.000000,0.037849,0.037849,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
992.000000,3.539073,3.532000,3.540000,6.000000,0.000000,0.037204,0.037204,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
992.500000,3.537548,3.533000,3.550000,6.000000,0.000000,0.036611,0.036611,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
993.000000,3.536204,3.534000,3.530000,6.000000,0.000000,0.032253,0.032253,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
993.500000,3.534711,3.541000,3.540000,6.000000,0.000000,0.035827,0.035827,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
994.000000,3.533128,3.541000,3.540000,6.000000,0.000000,0.037994,0.037994,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
994.500000,3.531647,3.534000,3.540000,6.000000,0.000000,0.035536,0.035536,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
995.000000,3.530105,3.530000,3.540000,6.000000,0.000000,0.037022,0.037022,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
995.500000,3.528578,3.531000,3.540000,6.000000,0.000000,0.036637,0.036637,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
996.000000,3.527037,3.530000,3.530000,6.000000,0.000000,0.037003,0.037003,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
996.500000,3.525685,3.524000,3.520000,6.000000,0.000000,0.032446,0.032446,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
997.000000,3.524154,3.526000,3.540000,6.000000,0.000000,0.036745,0.036745,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
997.500000,3.522774,3.528000,3.510000,6.000000,0.000000,0.033115,0.033115,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
998.000000,3.521192,3.532000,3.520000,6.000000,0.000000,0.037965,0.037965,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
998.500000,3.519735,3.526000,3.520000,6.000000,0.000000,0.034973,0.034973,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
999.000000,3.518198,3.521000,3.520000,6.000000,0.000000,0.036870,0.036870,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
999.500000,3.516846,3.515000,3.500000,6.000000,0.000000,0.032451,0.032451,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1000.000000,3.515375,3.509000,3.520000,6.000000,0.000000,0.035302,0.035302,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1000.500000,3.513788,3.512000,3.530000,6.000000,0.000000,0.038108,0.038108,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1001.000000,3.512324,3.510000,3.500000,6.000000,0.000000,0.035114,0.035114,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1001.500000,3.510984,3.502000,3.520000,6.000000,0.000000,0.032174,0.032174,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1002.000000,3.509559,3.503000,3.520000,6.000000,0.000000,0.034200,0.034200,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1002.500000,3.508190,3.518000,3.500000,6.000000,0.000000,0.032864,0.032864,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1003.000000,3.506800,3.506000,3.510000,6.000000,0.000000,0.033358,0.033358,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1003.500000,3.505229,3.500000,3.510000,6.000000,0.000000,0.037707,0.037707,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1004.000000,3.503903,3.502000,3.510000,6.000000,0.000000,0.031817,0.031817,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1004.500000,3.502495,3.498000,3.500000,6.000000,0.000000,0.033789,0.033789,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1005.000000,3.501167,3.503000,3.480000,6.000000,0.000000,0.031861,0.031861,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1005.500000,3.499596,3.502000,3.520000,6.000000,0.000000,0.037710,0.037710,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1006.000000,3.498105,3.508000,3.480000,6.000000,0.000000,0.035789,0.035789,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1006.500000,3.496619,3.493000,3.490000,6.000000,0.000000,0.035675,0.035675,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1007.000000,3.495054,3.498000,3.490000,6.000000,0.000000,0.037558,0.037558,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1007.500000,3.493479,3.495000,3.500000,6.000000,0.000000,0.037802,0.037802,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1008.000000,3.492050,3.496000,3.500000,6.000000,0.000000,0.034289,0.034289,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1008.500000,3.490559,3.492000,3.470000,6.000000,0.000000,0.035786,0.035786,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1009.000000,3.489168,3.494000,3.500000,6.000000,0.000000,0.033378,0.033378,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1009.500000,3.487680,3.489000,3.470000,6.000000,0.000000,0.035718,0.035718,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1010.000000,3.486352,3.489000,3.490000,6.000000,0.000000,0.031877,0.031877,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1010.500000,3.484962,3.486000,3.500000,6.000000,0.000000,0.033344,0.033344,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1011.000000,3.483580,3.481000,3.490000,6.000000,0.000000,0.033169,0.033169,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1011.500000,3.481982,3.475000,3.470000,6.000000,0.000000,0.038354,0.038354,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1012.000000,3.480424,3.482000,3.470000,6.000000,0.000000,0.037396,0.037396,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1012.500000,3.478980,3.480000,3.480000,6.000000,0.000000,0.034655,0.034655,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1013.000000,3.477665,3.481000,3.470000,6.000000,0.000000,0.031553,0.031553,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1013.500000,3.476152,3.484000,3.480000,6.000000,0.000000,0.036319,0.036319,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1014.000000,3.474587,3.470000,3.500000,6.000000,0.000000,0.037566,0.037566,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1014.500000,3.473272,3.473000,3.480000,6.000000,0.000000,0.031555,0.031555,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1015.000000,3.471756,3.466000,3.450000,6.000000,0.000000,0.036378,0.036378,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1015.500000,3.470240,3.469000,3.470000,6.000000,0.000000,0.036380,0.036380,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1016.000000,3.468713,3.466000,3.450000,6.000000,0.000000,0.036664,0.036664,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1016.500000,3.467219,3.465000,3.480000,6.000000,0.000000,0.035856,0.035856,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1017.000000,3.465903,3.465000,3.470000,6.000000,0.000000,0.031571,0.031571,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1017.500000,3.464516,3.459000,3.450000,6.000000,0.000000,0.033282,0.033282,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1018.000000,3.463118,3.455000,3.460000,6.000000,0.000000,0.033562,0.033562,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1018.500000,3.461539,3.460000,3.460000,6.000000,0.000000,0.037890,0.037890,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1019.000000,3.460099,3.459000,3.460000,6.000000,0.000000,0.034568,0.034568,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1019.500000,3.458600,3.448000,3.460000,6.000000,0.000000,0.035984,0.035984,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1020.000000,3.457053,3.457000,3.470000,6.000000,0.000000,0.037120,0.037120,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1020.500000,3.455482,3.450000,3.450000,6.000000,0.000000,0.037698,0.037698,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1021.000000,3.453985,3.461000,3.440000,6.000000,0.000000,0.035932,0.035932,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1021.500000,3.452549,3.455000,3.440000,6.000000,0.000000,0.034455,0.034455,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1022.000000,3.451155,3.452000,3.450000,6.000000,0.000000,0.033473,0.033473,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1022.500000,3.449643,3.442000,3.460000,6.000000,0.000000,0.036290,0.036290,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1023.000000,3.448108,3.451000,3.440000,6.000000,0.000000,0.036824,0.036824,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1023.500000,3.446714,3.443000,3.450000,6.000000,0.000000,0.033459,0.033459,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1024.000000,3.445374,3.442000,3.440000,6.000000,0.000000,0.032155,0.032155,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1024.500000,3.443842,3.441000,3.440000,6.000000,0.000000,0.036771,0.036771,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1025.000000,3.442486,3.449000,3.430000,6.000000,0.000000,0.032542,0.032542,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1025.500000,3.441073,3.439000,3.440000,6.000000,0.000000,0.033923,0.033923,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1026.000000,3.439513,3.454000,3.420000,6.000000,0.000000,0.037432,0.037432,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1026.500000,3.438121,3.439000,3.440000,6.000000,0.000000,0.033409,0.033409,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1027.000000,3.436676,3.435000,3.430000,6.000000,0.000000,0.034696,0.034696,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1027.500000,3.435287,3.431000,3.440000,6.000000,0.000000,0.033334,0.033334,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1028.000000,3.433758,3.426000,3.430000,6.000000,0.000000,0.036682,0.036682,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1028.500000,3.432304,3.430000,3.430000,6.000000,0.000000,0.034903,0.034903,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1029.000000,3.430802,3.442000,3.450000,6.000000,0.000000,0.036055,0.036055,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1029.500000,3.429410,3.429000,3.430000,6.000000,0.000000,0.033392,0.033392,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1030.000000,3.428041,3.434000,3.410000,6.000000,0.000000,0.032869,0.032869,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1030.500000,3.426619,3.427000,3.420000,6.000000,0.000000,0.034115,0.034115,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1031.000000,3.425256,3.426000,3.420000,6.000000,0.000000,0.032724,0.032724,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1031.500000,3.423768,3.420000,3.420000,6.000000,0.000000,0.035700,0.035700,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1032.000000,3.422351,3.420000,3.440000,6.000000,0.000000,0.034023,0.034023,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1032.500000,3.420863,3.424000,3.420000,6.000000,0.000000,0.035697,0.035697,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1033.000000,3.419439,3.416000,3.430000,6.000000,0.000000,0.034181,0.034181,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1033.500000,3.418009,3.414000,3.430000,6.000000,0.000000,0.034327,0.034327,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1034.000000,3.416456,3.419000,3.420000,6.000000,0.000000,0.037260,0.037260,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1034.500000,3.415104,3.412000,3.420000,6.000000,0.000000,0.032459,0.032459,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1035.000000,3.413657,3.418000,3.390000,6.000000,0.000000,0.034730,0.034730,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1035.500000,3.412120,3.413000,3.430000,6.000000,0.000000,0.036892,0.036892,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1036.000000,3.410700,3.412000,3.410000,6.000000,0.000000,0.034075,0.034075,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1036.500000,3.409246,3.408000,3.420000,6.000000,0.000000,0.034892,0.034892,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1037.000000,3.407756,3.406000,3.410000,6.000000,0.000000,0.035767,0.035767,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1037.500000,3.406298,3.417000,3.400000,6.000000,0.000000,0.034992,0.034992,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1038.000000,3.404783,3.408000,3.410000,6.000000,0.000000,0.036342,0.036342,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1038.500000,3.403305,3.404000,3.390000,6.000000,0.000000,0.035481,0.035481,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1039.000000,3.401814,3.404000,3.410000,6.000000,0.000000,0.035797,0.035797,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1039.500000,3.400373,3.399000,3.390000,6.000000,0.000000,0.034579,0.034579,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1040.000000,3.398880,3.404000,3.400000,6.000000,0.000000,0.035819,0.035819,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1040.500000,3.397459,3.395000,3.400000,6.000000,0.000000,0.034107,0.034107,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1041.000000,3.396045,3.398000,3.380000,6.000000,0.000000,0.033937,0.033937,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1041.500000,3.394670,3.405000,3.410000,6.000000,0.000000,0.033005,0.033005,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1042.000000,3.393066,3.395000,3.400000,6.000000,0.000000,0.038499,0.038499,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1042.500000,3.391579,3.389000,3.400000,6.000000,0.000000,0.035680,0.035680,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1043.000000,3.390047,3.393000,3.370000,6.000000,0.000000,0.036780,0.036780,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1043.500000,3.388615,3.387000,3.380000,6.000000,0.000000,0.034359,0.034359,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1044.000000,3.387067,3.388000,3.380000,6.000000,0.000000,0.037145,0.037145,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1044.500000,3.385583,3.385000,3.390000,6.000000,0.000000,0.035634,0.035634,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1045.000000,3.384113,3.387000,3.400000,6.000000,0.000000,0.035279,0.035279,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1045.500000,3.382657,3.381000,3.360000,6.000000,0.000000,0.034946,0.034946,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1046.000000,3.381145,3.381000,3.360000,6.000000,0.000000,0.036270,0.036270,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1046.500000,3.379738,3.374000,3.370000,6.000000,0.000000,0.033766,0.033766,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1047.000000,3.378374,3.387000,3.380000,6.000000,0.000000,0.032751,0.032751,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1047.500000,3.376948,3.378000,3.380000,6.000000,0.000000,0.034208,0.034208,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1048.000000,3.375396,3.383000,3.370000,6.000000,0.000000,0.037268,0.037268,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1048.500000,3.373949,3.378000,3.380000,6.000000,0.000000,0.034709,0.034709,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1049.000000,3.372398,3.374000,3.380000,6.000000,0.000000,0.037223,0.037223,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1049.500000,3.371051,3.373000,3.380000,6.000000,0.000000,0.032348,0.032348,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1050.000000,3.369507,3.364000,3.370000,6.000000,0.000000,0.037047,0.037047,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1050.500000,3.367920,3.366000,3.380000,6.000000,0.000000,0.038089,0.038089,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1051.000000,3.366478,3.368000,3.360000,6.000000,0.000000,0.034594,0.034594,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1051.500000,3.365099,3.363000,3.340000,6.000000,0.000000,0.033110,0.033110,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1052.000000,3.363615,3.363000,3.360000,6.000000,0.000000,0.035612,0.035612,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1052.500000,3.362115,3.362000,3.370000,6.000000,0.000000,0.036000,0.036000,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1053.000000,3.360666,3.361000,3.360000,6.000000,0.000000,0.034782,0.034782,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1053.500000,3.359086,3.358000,3.360000,6.000000,0.000000,0.037909,0.037909,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1054.000000,3.357536,3.356000,3.350000,6.000000,0.000000,0.037194,0.037194,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1054.500000,3.355937,3.355000,3.360000,6.000000,0.000000,0.038386,0.038386,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1055.000000,3.354501,3.355000,3.350000,6.000000,0.000000,0.034457,0.034457,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1055.500000,3.353122,3.357000,3.360000,6.000000,0.000000,0.033105,0.033105,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1056.000000,3.351583,3.353000,3.350000,6.000000,0.000000,0.036923,0.036923,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1056.500000,3.350209,3.351000,3.360000,6.000000,0.000000,0.032984,0.032984,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1057.000000,3.348753,3.350000,3.350000,6.000000,0.000000,0.034956,0.034956,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1057.500000,3.347347,3.351000,3.350000,6.000000,0.000000,0.033729,0.033729,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1058.000000,3.345835,3.345000,3.360000,6.000000,0.000000,0.036305,0.036305,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1058.500000,3.344516,3.349000,3.340000,6.000000,0.000000,0.031637,0.031637,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1059.000000,3.342919,3.349000,3.350000,6.000000,0.000000,0.038336,0.038336,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
1059.500000,3.341575,3.345000,3.340000,6.000000,0.000000,0.032245,0.032245,0.000000,0.000000,0,0,1.000000,4.800000,3.600000,1,C0,
