experiment_id,t_s,requested_setpoint_m,effective_setpoint_m,backstop_decision,pump_command,pump_permitted,pump_energised,valve_position,true_tank_level_m
EXP-SCN004-backstop-disabled-d14f929b,600.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.583659
EXP-SCN004-backstop-disabled-d14f929b,600.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.584600
EXP-SCN004-backstop-disabled-d14f929b,601.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.585592
EXP-SCN004-backstop-disabled-d14f929b,601.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.586592
EXP-SCN004-backstop-disabled-d14f929b,602.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.587561
EXP-SCN004-backstop-disabled-d14f929b,602.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.588636
EXP-SCN004-backstop-disabled-d14f929b,603.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.589542
EXP-SCN004-backstop-disabled-d14f929b,603.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.590627
EXP-SCN004-backstop-disabled-d14f929b,604.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.591497
EXP-SCN004-backstop-disabled-d14f929b,604.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.592445
EXP-SCN004-backstop-disabled-d14f929b,605.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.593449
EXP-SCN004-backstop-disabled-d14f929b,605.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.594415
EXP-SCN004-backstop-disabled-d14f929b,606.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.595477
EXP-SCN004-backstop-disabled-d14f929b,606.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.596373
EXP-SCN004-backstop-disabled-d14f929b,607.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.597246
EXP-SCN004-backstop-disabled-d14f929b,607.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.598333
EXP-SCN004-backstop-disabled-d14f929b,608.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.599281
EXP-SCN004-backstop-disabled-d14f929b,608.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.600274
EXP-SCN004-backstop-disabled-d14f929b,609.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.601270
EXP-SCN004-backstop-disabled-d14f929b,609.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.602232
EXP-SCN004-backstop-disabled-d14f929b,610.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.603200
EXP-SCN004-backstop-disabled-d14f929b,610.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.604065
EXP-SCN004-backstop-disabled-d14f929b,611.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.604900
EXP-SCN004-backstop-disabled-d14f929b,611.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.606010
EXP-SCN004-backstop-disabled-d14f929b,612.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.606969
EXP-SCN004-backstop-disabled-d14f929b,612.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.607916
EXP-SCN004-backstop-disabled-d14f929b,613.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.608939
EXP-SCN004-backstop-disabled-d14f929b,613.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.609906
EXP-SCN004-backstop-disabled-d14f929b,614.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.610938
EXP-SCN004-backstop-disabled-d14f929b,614.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.611987
EXP-SCN004-backstop-disabled-d14f929b,615.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.612953
EXP-SCN004-backstop-disabled-d14f929b,615.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.613841
EXP-SCN004-backstop-disabled-d14f929b,616.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.614852
EXP-SCN004-backstop-disabled-d14f929b,616.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.615670
EXP-SCN004-backstop-disabled-d14f929b,617.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.616589
EXP-SCN004-backstop-disabled-d14f929b,617.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.617498
EXP-SCN004-backstop-disabled-d14f929b,618.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.618316
EXP-SCN004-backstop-disabled-d14f929b,618.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.619218
EXP-SCN004-backstop-disabled-d14f929b,619.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.620128
EXP-SCN004-backstop-disabled-d14f929b,619.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.621090
EXP-SCN004-backstop-disabled-d14f929b,620.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.622113
EXP-SCN004-backstop-disabled-d14f929b,620.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.622960
EXP-SCN004-backstop-disabled-d14f929b,621.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.624036
EXP-SCN004-backstop-disabled-d14f929b,621.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.624993
EXP-SCN004-backstop-disabled-d14f929b,622.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.625859
EXP-SCN004-backstop-disabled-d14f929b,622.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.626827
EXP-SCN004-backstop-disabled-d14f929b,623.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.627835
EXP-SCN004-backstop-disabled-d14f929b,623.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.628712
EXP-SCN004-backstop-disabled-d14f929b,624.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.629518
EXP-SCN004-backstop-disabled-d14f929b,624.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.630542
EXP-SCN004-backstop-disabled-d14f929b,625.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.631567
EXP-SCN004-backstop-disabled-d14f929b,625.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.632401
EXP-SCN004-backstop-disabled-d14f929b,626.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.633301
EXP-SCN004-backstop-disabled-d14f929b,626.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.634115
EXP-SCN004-backstop-disabled-d14f929b,627.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.635124
EXP-SCN004-backstop-disabled-d14f929b,627.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.636188
EXP-SCN004-backstop-disabled-d14f929b,628.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.637205
EXP-SCN004-backstop-disabled-d14f929b,628.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.638241
EXP-SCN004-backstop-disabled-d14f929b,629.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.639033
EXP-SCN004-backstop-disabled-d14f929b,629.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.639895
EXP-SCN004-backstop-disabled-d14f929b,630.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.640861
EXP-SCN004-backstop-disabled-d14f929b,630.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.641732
EXP-SCN004-backstop-disabled-d14f929b,631.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.642684
EXP-SCN004-backstop-disabled-d14f929b,631.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.643685
EXP-SCN004-backstop-disabled-d14f929b,632.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.644600
EXP-SCN004-backstop-disabled-d14f929b,632.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.645416
EXP-SCN004-backstop-disabled-d14f929b,633.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.646386
EXP-SCN004-backstop-disabled-d14f929b,633.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.647180
EXP-SCN004-backstop-disabled-d14f929b,634.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.648153
EXP-SCN004-backstop-disabled-d14f929b,634.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.649195
EXP-SCN004-backstop-disabled-d14f929b,635.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.650182
EXP-SCN004-backstop-disabled-d14f929b,635.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.651212
EXP-SCN004-backstop-disabled-d14f929b,636.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.652041
EXP-SCN004-backstop-disabled-d14f929b,636.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.652935
EXP-SCN004-backstop-disabled-d14f929b,637.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.653790
EXP-SCN004-backstop-disabled-d14f929b,637.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.654677
EXP-SCN004-backstop-disabled-d14f929b,638.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.655468
EXP-SCN004-backstop-disabled-d14f929b,638.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.656307
EXP-SCN004-backstop-disabled-d14f929b,639.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.657250
EXP-SCN004-backstop-disabled-d14f929b,639.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.658123
EXP-SCN004-backstop-disabled-d14f929b,640.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.659030
EXP-SCN004-backstop-disabled-d14f929b,640.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.659801
EXP-SCN004-backstop-disabled-d14f929b,641.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.660655
EXP-SCN004-backstop-disabled-d14f929b,641.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.661446
EXP-SCN004-backstop-disabled-d14f929b,642.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.662411
EXP-SCN004-backstop-disabled-d14f929b,642.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.663434
EXP-SCN004-backstop-disabled-d14f929b,643.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.664272
EXP-SCN004-backstop-disabled-d14f929b,643.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.665230
EXP-SCN004-backstop-disabled-d14f929b,644.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.666151
EXP-SCN004-backstop-disabled-d14f929b,644.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.667102
EXP-SCN004-backstop-disabled-d14f929b,645.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.668035
EXP-SCN004-backstop-disabled-d14f929b,645.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.668977
EXP-SCN004-backstop-disabled-d14f929b,646.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.669795
EXP-SCN004-backstop-disabled-d14f929b,646.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.670594
EXP-SCN004-backstop-disabled-d14f929b,647.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.671430
EXP-SCN004-backstop-disabled-d14f929b,647.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.672331
EXP-SCN004-backstop-disabled-d14f929b,648.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.673316
EXP-SCN004-backstop-disabled-d14f929b,648.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.674113
EXP-SCN004-backstop-disabled-d14f929b,649.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.674876
EXP-SCN004-backstop-disabled-d14f929b,649.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.675807
EXP-SCN004-backstop-disabled-d14f929b,650.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.676776
EXP-SCN004-backstop-disabled-d14f929b,650.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.677633
EXP-SCN004-backstop-disabled-d14f929b,651.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.678413
EXP-SCN004-backstop-disabled-d14f929b,651.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.679332
EXP-SCN004-backstop-disabled-d14f929b,652.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.680072
EXP-SCN004-backstop-disabled-d14f929b,652.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.681087
EXP-SCN004-backstop-disabled-d14f929b,653.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.681885
EXP-SCN004-backstop-disabled-d14f929b,653.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.682773
EXP-SCN004-backstop-disabled-d14f929b,654.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.683784
EXP-SCN004-backstop-disabled-d14f929b,654.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.684699
EXP-SCN004-backstop-disabled-d14f929b,655.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.685575
EXP-SCN004-backstop-disabled-d14f929b,655.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.686330
EXP-SCN004-backstop-disabled-d14f929b,656.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.687073
EXP-SCN004-backstop-disabled-d14f929b,656.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.688036
EXP-SCN004-backstop-disabled-d14f929b,657.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.688798
EXP-SCN004-backstop-disabled-d14f929b,657.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.689720
EXP-SCN004-backstop-disabled-d14f929b,658.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.690462
EXP-SCN004-backstop-disabled-d14f929b,658.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.691426
EXP-SCN004-backstop-disabled-d14f929b,659.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.692221
EXP-SCN004-backstop-disabled-d14f929b,659.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.693130
EXP-SCN004-backstop-disabled-d14f929b,660.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.694020
EXP-SCN004-backstop-disabled-d14f929b,660.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.694994
EXP-SCN004-backstop-disabled-d14f929b,661.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.695886
EXP-SCN004-backstop-disabled-d14f929b,661.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.696666
EXP-SCN004-backstop-disabled-d14f929b,662.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.697378
EXP-SCN004-backstop-disabled-d14f929b,662.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.698343
EXP-SCN004-backstop-disabled-d14f929b,663.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.699336
EXP-SCN004-backstop-disabled-d14f929b,663.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.700217
EXP-SCN004-backstop-disabled-d14f929b,664.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.701094
EXP-SCN004-backstop-disabled-d14f929b,664.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.702005
EXP-SCN004-backstop-disabled-d14f929b,665.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.702767
EXP-SCN004-backstop-disabled-d14f929b,665.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.703702
EXP-SCN004-backstop-disabled-d14f929b,666.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.704435
EXP-SCN004-backstop-disabled-d14f929b,666.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.705272
EXP-SCN004-backstop-disabled-d14f929b,667.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.705998
EXP-SCN004-backstop-disabled-d14f929b,667.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.706734
EXP-SCN004-backstop-disabled-d14f929b,668.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.707606
EXP-SCN004-backstop-disabled-d14f929b,668.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.708311
EXP-SCN004-backstop-disabled-d14f929b,669.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.709127
EXP-SCN004-backstop-disabled-d14f929b,669.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.710016
EXP-SCN004-backstop-disabled-d14f929b,670.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.710769
EXP-SCN004-backstop-disabled-d14f929b,670.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.711606
EXP-SCN004-backstop-disabled-d14f929b,671.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.712363
EXP-SCN004-backstop-disabled-d14f929b,671.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.713099
EXP-SCN004-backstop-disabled-d14f929b,672.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.713788
EXP-SCN004-backstop-disabled-d14f929b,672.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.714736
EXP-SCN004-backstop-disabled-d14f929b,673.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.715504
EXP-SCN004-backstop-disabled-d14f929b,673.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.716310
EXP-SCN004-backstop-disabled-d14f929b,674.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.717095
EXP-SCN004-backstop-disabled-d14f929b,674.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.717912
EXP-SCN004-backstop-disabled-d14f929b,675.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.718696
EXP-SCN004-backstop-disabled-d14f929b,675.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.719537
EXP-SCN004-backstop-disabled-d14f929b,676.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.720391
EXP-SCN004-backstop-disabled-d14f929b,676.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.721153
EXP-SCN004-backstop-disabled-d14f929b,677.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.722014
EXP-SCN004-backstop-disabled-d14f929b,677.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.722711
EXP-SCN004-backstop-disabled-d14f929b,678.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.723486
EXP-SCN004-backstop-disabled-d14f929b,678.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.724385
EXP-SCN004-backstop-disabled-d14f929b,679.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.725072
EXP-SCN004-backstop-disabled-d14f929b,679.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.725840
EXP-SCN004-backstop-disabled-d14f929b,680.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.726549
EXP-SCN004-backstop-disabled-d14f929b,680.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.727498
EXP-SCN004-backstop-disabled-d14f929b,681.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.728268
EXP-SCN004-backstop-disabled-d14f929b,681.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.729107
EXP-SCN004-backstop-disabled-d14f929b,682.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.729794
EXP-SCN004-backstop-disabled-d14f929b,682.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.730693
EXP-SCN004-backstop-disabled-d14f929b,683.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.731504
EXP-SCN004-backstop-disabled-d14f929b,683.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.732258
EXP-SCN004-backstop-disabled-d14f929b,684.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.732927
EXP-SCN004-backstop-disabled-d14f929b,684.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.733690
EXP-SCN004-backstop-disabled-d14f929b,685.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.734528
EXP-SCN004-backstop-disabled-d14f929b,685.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.735425
EXP-SCN004-backstop-disabled-d14f929b,686.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.736229
EXP-SCN004-backstop-disabled-d14f929b,686.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.736946
EXP-SCN004-backstop-disabled-d14f929b,687.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.737711
EXP-SCN004-backstop-disabled-d14f929b,687.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.738503
EXP-SCN004-backstop-disabled-d14f929b,688.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.739331
EXP-SCN004-backstop-disabled-d14f929b,688.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.740196
EXP-SCN004-backstop-disabled-d14f929b,689.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.741066
EXP-SCN004-backstop-disabled-d14f929b,689.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.741992
EXP-SCN004-backstop-disabled-d14f929b,690.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.742702
EXP-SCN004-backstop-disabled-d14f929b,690.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.743471
EXP-SCN004-backstop-disabled-d14f929b,691.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.744310
EXP-SCN004-backstop-disabled-d14f929b,691.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.745046
EXP-SCN004-backstop-disabled-d14f929b,692.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.745920
EXP-SCN004-backstop-disabled-d14f929b,692.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.746742
EXP-SCN004-backstop-disabled-d14f929b,693.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.747562
EXP-SCN004-backstop-disabled-d14f929b,693.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.748287
EXP-SCN004-backstop-disabled-d14f929b,694.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.749005
EXP-SCN004-backstop-disabled-d14f929b,694.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.749801
EXP-SCN004-backstop-disabled-d14f929b,695.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.750687
EXP-SCN004-backstop-disabled-d14f929b,695.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.751406
EXP-SCN004-backstop-disabled-d14f929b,696.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.752290
EXP-SCN004-backstop-disabled-d14f929b,696.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.753090
EXP-SCN004-backstop-disabled-d14f929b,697.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.753915
EXP-SCN004-backstop-disabled-d14f929b,697.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.754623
EXP-SCN004-backstop-disabled-d14f929b,698.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.755331
EXP-SCN004-backstop-disabled-d14f929b,698.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.756166
EXP-SCN004-backstop-disabled-d14f929b,699.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.756829
EXP-SCN004-backstop-disabled-d14f929b,699.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.757699
EXP-SCN004-backstop-disabled-d14f929b,700.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.758413
EXP-SCN004-backstop-disabled-d14f929b,700.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.759248
EXP-SCN004-backstop-disabled-d14f929b,701.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.760156
EXP-SCN004-backstop-disabled-d14f929b,701.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.761067
EXP-SCN004-backstop-disabled-d14f929b,702.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.761796
EXP-SCN004-backstop-disabled-d14f929b,702.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.762470
EXP-SCN004-backstop-disabled-d14f929b,703.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.763111
EXP-SCN004-backstop-disabled-d14f929b,703.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.763769
EXP-SCN004-backstop-disabled-d14f929b,704.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.764411
EXP-SCN004-backstop-disabled-d14f929b,704.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.765088
EXP-SCN004-backstop-disabled-d14f929b,705.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.765713
EXP-SCN004-backstop-disabled-d14f929b,705.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.766378
EXP-SCN004-backstop-disabled-d14f929b,706.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.767176
EXP-SCN004-backstop-disabled-d14f929b,706.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.768038
EXP-SCN004-backstop-disabled-d14f929b,707.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.768774
EXP-SCN004-backstop-disabled-d14f929b,707.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.769509
EXP-SCN004-backstop-disabled-d14f929b,708.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.770371
EXP-SCN004-backstop-disabled-d14f929b,708.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.771089
EXP-SCN004-backstop-disabled-d14f929b,709.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.771768
EXP-SCN004-backstop-disabled-d14f929b,709.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.772616
EXP-SCN004-backstop-disabled-d14f929b,710.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.773488
EXP-SCN004-backstop-disabled-d14f929b,710.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.774295
EXP-SCN004-backstop-disabled-d14f929b,711.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.775055
EXP-SCN004-backstop-disabled-d14f929b,711.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.775921
EXP-SCN004-backstop-disabled-d14f929b,712.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.776546
EXP-SCN004-backstop-disabled-d14f929b,712.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.777193
EXP-SCN004-backstop-disabled-d14f929b,713.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.777823
EXP-SCN004-backstop-disabled-d14f929b,713.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.778604
EXP-SCN004-backstop-disabled-d14f929b,714.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.779443
EXP-SCN004-backstop-disabled-d14f929b,714.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.780135
EXP-SCN004-backstop-disabled-d14f929b,715.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.780976
EXP-SCN004-backstop-disabled-d14f929b,715.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.781711
EXP-SCN004-backstop-disabled-d14f929b,716.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.782449
EXP-SCN004-backstop-disabled-d14f929b,716.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.783231
EXP-SCN004-backstop-disabled-d14f929b,717.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.784044
EXP-SCN004-backstop-disabled-d14f929b,717.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.784862
EXP-SCN004-backstop-disabled-d14f929b,718.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.785494
EXP-SCN004-backstop-disabled-d14f929b,718.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.786306
EXP-SCN004-backstop-disabled-d14f929b,719.000000,4.800000,4.800000,PASS,1,1,1,1.000000,4.787076
EXP-SCN004-backstop-disabled-d14f929b,719.500000,4.800000,4.800000,PASS,1,1,1,1.000000,4.787932
